"주택유형별","지역별","항목","단위","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월","2024.08 월","2024.09 월","2024.10 월","2024.11 월","2024.12 월","2025.01 월","2025.02 월","2025.03 월","2025.04 월","2025.05 월","2025.06 월","2025.07 월","2025.08 월","2025.09 월","2025.10 월","2025.11 월","2025.12 월",
"연립다세대","경북","월세수급동향","","100.5639098","103.0075188","101.3157895","99.62406015","98.30827068","95.4887218","96.2406015","94.54887218","93.98496241","93.04511278","93.42105263","93.79699248","95.11278195","93.79699248","92.66917293","88.90977444","88.53383459","91.35338346","88.34586466","88.72180451","88.53383459","88.72180451","86.65413534","87.96992481","88.15789474","86.84210526","86.09022556","85.15037594","84.02255639","83.33333333","84.22619048","82.44047619","81.54761905","83.63095238","81.54761905","77.67857143","75.89285714","71.42857143","72.91666667","71.42857143","71.13095238","68.45238095","66.96428571","60.11904762","61.9047619","62.79761905","61.60714286","59.82142857","59.52380952","64.28571429","63.39285714","62.20238095","61.9047619","62.20238095","65.17857143","70.53571429","70.83333333","71.72619048","72.61904762","73.51190476","82.73809524","80.6547619","79.46428571","80.95238095","81.54761905","83.33333333","83.33333333","81.8452381","83.03571429","84.52380952","85.11904762","85.41666667","91.14285714","92.57142857","95.14285714","100","100.2857143","100.2857143","100","99.71428571","99.71428571","99.71428571","100.2857143","100.2857143","100.5714286","100.2857143","100.5714286","100.8571429","100.5714286","99.71428571","99.17582418","98.62637363","98.35164835","98.07692308","98.07692308","96.42857143","96.7032967","96.42857143","97.25274725","96.7032967","96.42857143","96.7032967","97.52747253","97.8021978","98.07692308","97.8021978","98.35164835","98.35164835","99.17582418","100","99.45054945","99.17582418","98.9010989","98.62637363","97.52747253","97.25274725","97.52747253","97.54098361","97.54098361","97.2677595628","98.90710383","99.18032787","98.63387978","98.90710383","99.18032787","99.72677596",
"연립다세대","경남","월세수급동향","","97.18614719","96.96969697","98.26839827","97.61904762","98.05194805","98.48484848","96.96969697","97.18614719","97.61904762","97.4025974","95.67099567","94.80519481","96.53679654","97.4025974","96.32034632","97.4025974","96.1038961","93.72294372","93.50649351","92.64069264","91.77489177","93.93939394","93.29004329","93.07359307","93.50649351","90.47619048","89.82683983","90.04329004","89.82683983","72.90640394","72.4137931","72.16748768","71.18226601","70.19704433","69.7044335","65.7635468","63.30049261","64.03940887","63.79310345","62.80788177","63.05418719","62.56157635","65.43778802","66.58986175","66.8202765","67.51152074","64.28571429","65.20737327","69.12442396","67.51152074","67.05069124","66.8202765","66.12903226","67.97235023","67.28110599","68.43317972","68.43317972","67.05069124","65.89861751","67.05069124","81.56682028","84.79262673","83.1797235","83.87096774","86.40552995","85.48387097","86.40552995","85.94470046","86.86635945","86.40552995","87.78801843","88.47926267","97.44897959","100","99.48979592","99.23469388","99.48979592","97.43589744","99.48979592","102.0408163","100.7653061","102.0408163","100","104.6153846","100.255102","100","100","100","99.48979592","98.21428571","97.76785714","98.4375","98.88392857","97.09821429","98.66071429","97.09821429","97.99107143","97.54464286","97.76785714","97.54464286","98.4375","95.98214286","96.76724138","96.98275862","98.06034483","98.49137931","98.70689655","99.13793103","98.27586207","97.62931034","96.98275862","97.84482759","96.98275862","98.92241379","98.70689655","98.27586207","98.49137931","100","98.71794872","99.358974359","98.93162393","100","100","100.2136752","100.2136752","101.4957265",
"연립다세대","제주","월세수급동향","","103.8095238","103.8095238","103.3333333","103.3333333","110.952381","108.5714286","117.6190476","108.0952381","103.3333333","98.0952381","80.47619048","85.23809524","87.61904762","86.66666667","90.99378882","91.30434783","92.85714286","93.78881988","93.47826087","91.92546584","91.92546584","90.99378882","86.64596273","88.19875776","91.30434783","93.78881988","91.61490683","92.23602484","91.61490683","97.61904762","97.61904762","97.22222222","97.61904762","96.42857143","94.44444444","93.65079365","88.88888889","85.71428571","84.12698413","84.92063492","86.11111111","85.71428571","85.35714286","87.14285714","87.14285714","87.85714286","87.14285714","83.92857143","84.64285714","83.57142857","83.57142857","83.57142857","81.42857143","80.35714286","79.54545455","77.27272727","75.97402597","74.67532468","73.37662338","73.37662338","73.37662338","73.37662338","73.05194805","71.75324675","72.07792208","71.42857143","72.4025974","74.02597403","74.02597403","73.05194805","73.7012987","74.35064935","90.96774194","93.22580645","97.74193548","100","98.70967742","103.8709677","102.5806452","102.2580645","96.4516129","100","98.06451613","98.06451613","100.9677419","99.35483871","95.16129032","99.35483871","101.2903226","100.3225806","99.37106918","98.42767296","99.37106918","94.02515723","94.02515723","92.45283019","94.02515723","96.22641509","95.28301887","94.96855346","96.85534591","94.33962264","100","99.06832298","100","90.68322981","93.16770186","93.47826087","93.78881988","91.30434783","95.34161491","91.30434783","90.37267081","94.09937888","90.0621118","88.81987578","87.88819876","88.7195122","87.80487805","85.9756097561","91.46341463","89.02439024","87.19512195","86.2804878","89.02439024","89.93902439",
"단독주택","전국","월세수급동향","","93.93333333","93.13333333","93.31111111","93.41111111","93.68888889","93.51111111","94.14444444","93.91111111","93.92222222","94.16666667","93.6","93.15555556","93.45555556","93.74444444","93.27783559","93.6628512","93.88137357","94.22476587","94.07908429","93.90218522","94.29760666","94.42247659","94.78668054","94.70343392","95.29656608","95.421436","95.69198751","95.58792924","95.17169615","94.79209979","94.75051975","94.61538462","94.54261954","94.18918919","93.60706861","93.08731809","93.004158","92.71309771","92.94178794","92.4012474","92.2037422","91.98544699","90.5186722","89.96887967","90.093361","90.04149378","89.95850622","89.5746888","90.45643154","90.79875519","90.45643154","90.34232365","90.44605809","90.92323651","91.40900602","91.25337207","91.58539116","91.11848931","91.18074289","91.70989832","92.95643154","93.55809129","93.14315353","93.86929461","94.27385892","94.906639","95.12448133","95.63278008","95.89211618","95.78838174","95.6846473","96.47302905","97.83195021","99.70954357","100.9751037","100.5497925","100.5290456","100.0622407","99.7301785","100.1349108","100.2075119","100.3631459","100.4254878","100.4568106","100.4565263","100.3942727","100.0414938","99.71991701","98.24688797","96.23443983","95.84024896","95.60165975","95.12448133","95.29045643","95.3526971","95.29045643","95.67427386","95.6846473","96.19294606","96.33817427","96.22406639","96.16182573","96.16182573","96.53526971","96.83609959","97.02282158","97.17842324","97.23029046","97.15767635","97.45850622","97.65560166","97.5","97.20954357","97.23029046","97.45850622","97.61410788","97.41701245","97.87261146","97.68152866","98.025477707","98.3566879","98.77707006","98.49681529","98.66242038","98.57324841","99.14649682",
"단독주택","수도권","월세수급동향","","91.28140704","89.44723618","89.49748744","90.50251256","91.03015075","90.40201005","90.92964824","90.9798995","91.00502513","91.15577889","91.48241206","91.18090452","91.28140704","91.08040201","90.87640449","91.57303371","91.61797753","91.95505618","91.97752809","91.79775281","92.24719101","92.51685393","93.34831461","93.30337079","94.06741573","94.35955056","94.78651685","94.94382022","94.56179775","96.13496933","96.25766871","96.07361963","95.36809816","94.35582822","93.6196319","93.00613497","93.12883436","93.6196319","94.63190184","93.34355828","93.19018405","92.63803681","91.20845921","89.93957704","89.93957704","90.72507553","90.69486405","90.60422961","91.35951662","92.44712991","92.59818731","92.77945619","93.2326284","94.19939577","94.25634825","94.13542926","94.70979444","94.89117291","94.46795647","95.46553809","96.52567976","97.49244713","97.85498489","98.09667674","98.94259819","99.09365559","99.63746224","99.96978852","100.3021148","99.72809668","99.36555891","100.6042296","102.4505929","102.56917","105.2964427","100.9486166","100.3162055","99.96047431","98.77373418","99.01029295","99.20948617","99.72332016","100.3162055","100.6730008","100.9881423","100.3557312","100.513834","99.48616601","96.56126482","94.42687747","93.00395257","93.04347826","92.64822134","92.45059289","93.28063241","93.75494071","94.11067194","94.2687747","95.37549407","95.05928854","95.17786561","94.82213439","94.2687747","94.94071146","95.53359684","96.48221344","96.79841897","96.75889328","97.54940711","98.1027668","98.73517787","98.65612648","97.86561265","98.30039526","98.65612648","98.73517787","98.81422925","99.85351563","100","100.78125","101.0253906","101.171875","101.171875","101.7089844","101.4648438","101.7578125",
"단독주택","지방","월세수급동향","","96.03585657","96.05577689","96.33466135","95.71713147","95.79681275","95.97609562","96.69322709","96.23505976","96.23505976","96.55378486","95.27888446","94.72111554","95.17928287","95.85657371","95.34883721","95.46511628","95.83333333","96.18217054","95.89147287","95.71705426","96.06589147","96.06589147","96.02713178","95.91085271","96.35658915","96.3372093","96.47286822","96.14341085","95.69767442","94.10377358","93.97798742","93.86792453","94.11949686","94.10377358","93.60062893","93.12893082","92.94025157","92.24842767","92.0754717","91.91823899","91.69811321","91.6509434","90.15797788","89.98420221","90.17377567","89.68404423","89.57345972","89.03633491","89.98420221","89.93680885","89.33649289","89.06793049","88.98894155","89.21011058","89.92101106","89.74723539","89.95260664","89.14691943","89.4628752","89.74723539","91.09004739","91.50078989","90.6793049","91.65876777","91.83254344","92.71721959","92.76461295","93.36492891","93.58609795","93.72827804","93.75987362","94.31279621","96.18846695","98.69198312","99.4374121","100.4078762","100.604782","100.0984529","100.0703433","100.5344585","100.5627462","100.5908835","100.4643963","100.3799606","100.2673044","100.407991","99.87341772","99.80309423","98.8466948","96.87763713","96.84950774","96.51195499","96.00562588","96.30098453","96.09001406","95.83684951","96.23066104","96.18846695","96.4838256","96.79324895","96.59634318","96.63853727","96.83544304","97.10267229","97.29957806","97.21518987","97.31364276","97.39803094","97.01828411","97.22925457","97.27144866","97.08860759","96.97609001","96.84950774","97.0323488","97.21518987","96.91983122","97.17338849","96.86315064","97.0527404343","97.41468459","97.93174767","97.55256808","97.58703895","97.55256808","98.22475009",
"단독주택","6대광역시","월세수급동향","","92.04081633","92.14285714","92.55102041","93.46938776","93.41836735","93.7755102","93.7244898","93.36734694","93.62244898","94.03061224","93.97959184","93.92857143","93.87755102","94.28571429","94.20792079","95.74257426","95.64356436","95.59405941","95.69306931","94.85148515","95.54455446","95.4950495","95.79207921","95.34653465","95.4950495","96.48514851","96.33663366","95.74257426","95.2970297","92.34567901","92.22222222","91.72839506","91.60493827","92.1399177","91.19341564","91.06995885","91.19341564","89.95884774","89.75308642","89.30041152","89.218107","88.7654321","86.43153527","86.47302905","86.8879668","86.47302905","86.8879668","86.5560166","86.8879668","87.63485477","87.17842324","86.68049793","87.17842324","87.71784232","88.25726141","88.13278008","88.92116183","87.71784232","87.67634855","87.55186722","87.9253112","88.13278008","87.34439834","88.71369295","88.71369295","89.95850622","89.8340249","90.33195021","90.04149378","90.37344398","90.37344398","90.74688797","99.87394958","100.3781513","101.0084034","100.0420168","101.3865546","100.6302521","100.6307822","101.0504202","101.0084034","100.6722689","100.5892256","100.6728343","100.3361345","100","99.24369748","98.86554622","97.60504202","95.21008403","95.37815126","94.53781513","94.78991597","94.41176471","93.94957983","94.03361345","94.14225941","94.10041841","94.30962343","94.76987448","94.68619247","94.18410042","94.76987448","95.31380753","95.27196653","95.56485356","95.52301255","95.52301255","95.10460251","95.27196653","95.81589958","95.39748954","95.0209205","94.85355649","95.0209205","95.60669456","95.64853556","95.69948187","95.49222798","95.2331606218","95.95854922","96.78756477","96.99481865","96.78756477","96.26943005","96.83937824",
"단독주택","5대광역시","월세수급동향","","94.66666667","94.8","95.33333333","95.2","95.13333333","95.6","95.53333333","95.06666667","95.4","95.93333333","95.8","95.8","95.73333333","96.26666667","96.08974359","96.79487179","97.24358974","96.92307692","97.05128205","96.47435897","97.43589744","97.30769231","97.24358974","96.79487179","97.17948718","97.5","97.24358974","96.66666667","96.02564103","91.46341463","91.36585366","90.87804878","90.63414634","91.12195122","90.29268293","90.19512195","90.29268293","89.46341463","88.53658537","88.14634146","88","87.41463415","84.5320197","84.63054187","85.22167488","84.33497537","84.87684729","84.63054187","85.41871921","85.96059113","85.27093596","84.67980296","85.17241379","85.81280788","86.55172414","86.55172414","87.09359606","85.86206897","85.7635468","85.81280788","86.25615764","86.40394089","85.56650246","87.04433498","86.89655172","88.32512315","88.12807882","88.42364532","88.1773399","88.52216749","88.4729064","88.71921182","99.85","100.3","100.9","100.1","101.55","100.85","100.7007007","101.2","101.15","100.7","100.3507014","100.4504505","100.35","99.94994995","99.15","98.75","97.5","95.1","95.4","94.2","94.4","93.9","93.65","93.6","93.9800995","94.32835821","93.9800995","94.72636816","94.62686567","94.02985075","94.62686567","95.12437811","94.92537313","94.82587065","95.12437811","95.2238806","94.72636816","94.87562189","95.07462687","94.7761194","94.57711443","93.9800995","94.22885572","95.02487562","95.07462687","95.12946979","94.82120838","94.512946979","95.25277435","95.4377312","95.93094945","95.93094945","95.4377312","95.93094945",
"단독주택","9개도","월세수급동향","","95.20220588","93.91544118","93.98897059","93.63970588","93.98897059","93.45588235","94.48529412","94.15441176","94.20955882","94.22794118","93.51102941","93.06985294","93.45588235","93.93382353","93.13856427","93.25542571","93.4557596","94.12353923","93.72287145","93.77295492","93.92320534","94.42404007","94.79131886","94.5409015","95.39232053","95.52587646","95.62604341","95.79298831","95.25876461","95.98023064","95.96375618","95.99670511","96.14497529","95.51894563","95.22240527","94.66227348","94.38220758","94.28336079","94.67874794","94.10214168","93.80560132","93.83855025","92.92079208","92.59075908","92.62376238","92.57425743","92.34323432","91.89768977","92.83828383","92.67326733","92.32673267","92.17821782","92.07920792","92.21122112","92.65434137","92.45625619","92.55529878","92.04357874","92.27467811","92.65434137","94.20792079","95","94.40594059","94.95049505","95.37953795","95.84158416","96.18811881","96.74917492","97.24422442","97.14521452","96.91419142","97.65676568","96.35782748","99.15335463","100.7667732","100.6709265","100.4153355","100.0159744","99.5845318","100.0479233","100.3195909","100.6551614","100.7348243","100.7512788","100.5592841","100.686901","100.2875399","100.0798722","98.80191693","97.01277955","96.58146965","96.37380192","95.55910543","95.97444089","96.10223642","95.91054313","96.304","96.304","96.976","96.976","96.912","96.992","96.848","97.184","97.488","97.472","97.664","97.76","97.76","97.952","98.048","97.984","97.744","97.952","98.256","98.24","97.872","98.2778865","98.16046967","98.6105675147","98.64970646","99.06066536","98.49315068","98.6888454","98.8258317","99.45205479",
"단독주택","8개도","월세수급동향","","96.47416413","96.56534954","96.80851064","95.80547112","96.07902736","96.23100304","97.29483283","96.71732523","96.65653495","96.59574468","95.07598784","94.25531915","94.83282675","95.65349544","94.95548961","94.59940653","94.89614243","95.54896142","95.10385757","95.13353116","95.0148368","95.34124629","95.34124629","95.34124629","95.84569733","95.66765579","95.69732938","95.66765579","95.07418398","94.88943489","94.76658477","94.93857494","95.52825553","95.13513514","94.84029484","94.15233415","93.71007371","93.16953317","93.39066339","93.34152334","93.07125307","93.31695332","92.37037037","92.09876543","92.04938272","91.75308642","91.40740741","90.66666667","91.72839506","91.5308642","90.88888889","90.7654321","90.34567901","90.44444444","91.18518519","90.91358025","90.96296296","90.34567901","90.86419753","91.25925926","93.11111111","93.72839506","92.79012346","93.50617284","93.87654321","94.44444444","94.74074074","95.40740741","95.90123457","95.95061728","96.2962963","96.96296296","94.7082495","98.00804829","98.77263581","100.5432596","100.2414487","99.87927565","99.85915493","100.362173","100.4830918","100.6239936","100.583501","100.4428341","100.2818035","100.6237425","100.1810865","100.2414487","99.41649899","97.72635815","97.54527163","97.48490946","96.65995976","97.16297787","97.0221328","96.70020121","97.05645161","96.875","97.5","97.54032258","97.47983871","97.78225806","97.82258065","97.96370968","98.24596774","98.20564516","98.22580645","98.3266129","98.02419355","98.22580645","98.24596774","98.125","98.04435484","98.16532258","98.3266129","98.28629032","97.84274194","97.95968535","97.6647001","98.058013766","98.2546706","98.89380531","98.18092429","98.2792527","98.40216323","99.06588004",
"단독주택","서울","월세수급동향","","90.80291971","90.80291971","91.24087591","91.67883212","92.48175182","93.13868613","93.13868613","93.21167883","92.91970803","93.13868613","93.21167883","92.18978102","92.33576642","91.82481752","92.04379562","91.45985401","92.11678832","91.60583942","92.33576642","92.18978102","92.77372263","92.18978102","92.77372263","93.86861314","94.08759124","92.91970803","93.86861314","93.79562044","93.35766423","91.02272727","91.13636364","91.25","90.11363636","88.52272727","87.15909091","85.68181818","85.90909091","87.38636364","87.84090909","87.15909091","87.27272727","86.02272727","82.82608696","79.34782609","79.13043478","80.10869565","80.10869565","79.7826087","81.84782609","85.2173913","84.89130435","85.97826087","86.19565217","89.23913043","90","90","90.76086957","92.5","91.63043478","94.89130435","96.63043478","97.39130435","98.69565217","98.80434783","100.326087","100.2173913","101.0869565","100.8695652","101.1956522","99.89130435","101.5217391","103.5869565","103.1395349","101.8604651","102.2093023","101.1627907","99.06976744","99.30232558","98.48837209","98.71495327","98.02325581","97.79069767","98.13953488","98.25174825","100.3488372","99.53488372","100.5813953","99.53488372","96.04651163","94.06976744","92.20930233","93.02325581","92.79069767","91.97674419","93.37209302","93.95348837","94.76744186","95.11627907","95.69767442","95.46511628","95.93023256","96.04651163","95.46511628","95.46511628","96.27906977","97.90697674","98.37209302","98.37209302","98.95348837","100.2325581","100.4651163","100.4651163","100","99.53488372","99.41860465","99.76744186","100.1162791","100.8595989","100.286533","101.5759312321","102.8653295","102.1489971","102.722063","104.0114613","103.2951289","103.008596",
"단독주택","강북권역","월세수급동향","","91.51898734","91.39240506","92.78481013","92.40506329","94.17721519","94.81012658","94.43037975","94.55696203","93.29113924","92.91139241","92.91139241","91.01265823","91.13924051","91.13924051","92.02531646","91.7721519","91.7721519","90.50632911","91.39240506","91.39240506","91.89873418","91.7721519","90.88607595","92.40506329","92.78481013","90.63291139","91.01265823","91.01265823","90.63291139","86.79245283","86.98113208","87.9245283","86.98113208","86.41509434","84.90566038","82.0754717","82.0754717","83.58490566","83.39622642","83.20754717","83.58490566","83.20754717","79.12280702","77.36842105","77.71929825","78.42105263","78.07017544","77.71929825","80.1754386","83.85964912","83.33333333","83.50877193","84.38596491","87.01754386","87.01754386","86.31578947","87.01754386","89.29824561","87.89473684","92.98245614","93.68421053","94.03508772","94.9122807","96.14035088","97.36842105","97.89473684","98.77192982","97.54385965","98.42105263","97.71929825","100.7017544","103.5087719","103.7254902","100.5882353","102.745098","101.1764706","98.82352941","99.60784314","98.82352941","99.21568627","97.84313725","97.45098039","97.64705882","98.03149606","100.5882353","99.60784314","101.5686275","100","97.64705882","95.29411765","94.11764706","95.29411765","94.90196078","92.94117647","94.50980392","94.90196078","94.50980392","94.31372549","94.50980392","94.50980392","95.09803922","95.29411765","94.90196078","94.90196078","95.88235294","97.64705882","97.84313725","98.03921569","98.82352941","100.3921569","100.3921569","100.7843137","99.80392157","99.21568627","99.41176471","99.41176471","99.80392157","100.2392344","100.2392344","101.6746411483","102.8708134","102.3923445","103.5885167","105.0239234","104.0669856","104.0669856",
"단독주택","도심권","월세수급동향","","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","86.92307692","89.23076923","89.23076923","95.38461538","96.15384615","96.15384615","88.46153846","90.76923077","90.76923077","90.76923077","90","86.15384615","90","88.46153846","88.46153846","90.76923077","91.53846154","90","93.33333333","94.66666667","94.66666667","94.66666667","90.66666667","90.66666667","91.33333333","91.33333333","97.33333333","97.33333333","97.33333333","97.33333333","97.33333333","96","89.33333333","89.33333333","89.33333333","90","88.66666667","89.33333333","92","90","91.33333333","94","96","94.66666667","92.66666667","94","92","91.33333333","98.66666667","98.66666667","98.66666667","100","102","102","101.3333333","102","101.3333333","100.6666667","100.6666667","100.6666667","108","107.5","100.8333333","107.5","100.8333333","95","97.5","93.33333333","95","94.16666667","95","95","95.83333333","95","95","97.5","97.5","97.5","96.66666667","94.16666667","95","95.83333333","91.66666667","94.16666667","95.83333333","95","95","95.83333333","96.66666667","96.66666667","96.66666667","95.83333333","95","96.66666667","98.33333333","100","99.16666667","99.16666667","100","100.8333333","101.6666667","100","100","100.8333333","100.8333333","100","100","100","100","100","100","103.125","106.25","105.2083333","104.1666667",
"단독주택","동북권","월세수급동향","","98.10810811","97.83783784","99.72972973","98.91891892","99.72972973","101.0810811","100.2702703","100.5405405","96.21621622","95.40540541","95.13513514","91.89189189","91.89189189","91.89189189","91.62162162","90.81081081","90.81081081","90.81081081","90.81081081","90.81081081","91.62162162","92.16216216","91.62162162","91.62162162","91.35135135","90","90","90","90","82.08333333","82.08333333","81.66666667","80","80.83333333","79.16666667","79.16666667","79.16666667","78.75","78.33333333","77.91666667","78.75","78.75","75.83333333","76.25","77.5","78.33333333","77.91666667","77.91666667","77.91666667","80.41666667","80.83333333","80","80.41666667","80.41666667","82.08333333","81.66666667","82.91666667","88.75","85.83333333","94.58333333","95.83333333","96.66666667","97.5","99.16666667","101.6666667","103.75","105","102.5","105.4166667","104.1666667","110.4166667","111.25","104.4","100.4","101.2","102","100","100.4","100.8","100.4","98.4","97.2","97.6","97.98387097","101.2","100","100.4","99.2","98.8","96.4","95.6","96","96.4","94.8","95.6","94.8","95.6","94.8","94","94","94.4","94.8","95.2","95.6","96.4","98.8","98.8","99.6","100","102.4","102","102.4","101.2","100","100.4","100","100.4","101","101","103.5","104.5","104","104","104.5","103.5","105",
"단독주택","서북권","월세수급동향","","85.17241379","85.17241379","86.55172414","86.55172414","90.34482759","90.34482759","90.34482759","90.34482759","92.4137931","92.4137931","92.75862069","91.72413793","91.03448276","91.03448276","91.03448276","91.03448276","91.03448276","91.03448276","92.4137931","92.4137931","92.75862069","92.06896552","92.06896552","94.48275862","96.55172414","92.4137931","92.4137931","92.06896552","91.72413793","87.85714286","87.14285714","91.42857143","90.71428571","91.42857143","88.57142857","77.14285714","77.14285714","77.14285714","77.14285714","77.14285714","77.14285714","75.71428571","69.44444444","68.88888889","68.33333333","69.44444444","68.33333333","68.33333333","75.55555556","81.66666667","81.11111111","81.66666667","81.66666667","88.33333333","87.22222222","87.22222222","86.66666667","87.77777778","87.77777778","86.11111111","86.66666667","86.66666667","87.22222222","87.22222222","87.77777778","87.22222222","87.77777778","87.77777778","87.22222222","86.66666667","87.77777778","89.44444444","99.28571429","100.7142857","101.4285714","100","100","100","100","100.7142857","100","100","100","100","104.2857143","102.8571429","107.1428571","103.5714286","95.71428571","92.14285714","91.42857143","94.28571429","91.42857143","90.71428571","92.85714286","94.28571429","92.14285714","92.85714286","94.28571429","93.57142857","95","95","93.57142857","93.57142857","94.28571429","95","94.28571429","94.28571429","96.42857143","97.14285714","97.14285714","97.14285714","97.14285714","97.14285714","96.42857143","97.14285714","98.57142857","99.18032787","99.18032787","100","102.4590164","101.6393443","103.2786885","104.9180328","104.0983607","102.4590164",
"단독주택","강남권역","월세수급동향","","89.82758621","90","89.13793103","90.68965517","90.17241379","90.86206897","91.37931034","91.37931034","92.4137931","93.44827586","93.62068966","93.79310345","93.96551724","92.75862069","92.06896552","91.03448276","92.5862069","93.10344828","93.62068966","93.27586207","93.96551724","92.75862069","95.34482759","95.86206897","95.86206897","96.03448276","97.75862069","97.5862069","97.06896552","97.42857143","97.42857143","96.28571429","94.85714286","91.71428571","90.57142857","91.14285714","91.71428571","93.14285714","94.57142857","93.14285714","92.85714286","90.28571429","88.85714286","82.57142857","81.42857143","82.85714286","83.42857143","83.14285714","84.57142857","87.42857143","87.42857143","90","89.14285714","92.85714286","94.85714286","96","96.85714286","97.71428571","97.71428571","98","101.4285714","102.8571429","104.8571429","103.1428571","105.1428571","104","104.8571429","106.2857143","105.7142857","103.4285714","102.8571429","103.7142857","102.2857143","103.7142857","101.4285714","101.1428571","99.42857143","98.85714286","98","97.97687861","98.28571429","98.28571429","98.85714286","98.57142857","100","99.42857143","99.14285714","98.85714286","93.71428571","92.28571429","89.42857143","89.71428571","89.71428571","90.57142857","91.71428571","92.57142857","95.14285714","96.28571429","97.42857143","96.85714286","97.14285714","97.14285714","96.28571429","96.28571429","96.85714286","98.28571429","99.14285714","98.85714286","99.14285714","100","100.5714286","100","100.2857143","100","99.42857143","100.2857143","100.5714286","101.7857143","100.3571429","101.4285714286","102.8571429","101.7857143","101.4285714","102.5","102.1428571","101.4285714",
"단독주택","서남권","월세수급동향","","89.11764706","89.41176471","87.94117647","90.58823529","89.70588235","90.88235294","91.76470588","91.76470588","93.52941176","95.29411765","95.58823529","95.88235294","96.17647059","97.05882353","95.88235294","94.11764706","96.76470588","97.94117647","98.82352941","98.23529412","99.11764706","98.82352941","98.23529412","98.52941176","98.52941176","99.11764706","100.8823529","100.8823529","99.70588235","98.63636364","98.63636364","97.72727273","97.72727273","95","96.36363636","96.36363636","97.27272727","96.36363636","95.90909091","95.90909091","95.90909091","93.63636364","93.63636364","84.54545455","83.63636364","85","83.63636364","85","84.09090909","85","85.45454545","89.09090909","89.54545455","92.72727273","95","97.27272727","98.18181818","99.09090909","98.18181818","98.63636364","100","101.8181818","104.0909091","102.2727273","105","103.1818182","104.0909091","106.3636364","105.4545455","101.8181818","101.8181818","102.2727273","100.952381","101.4285714","100.952381","101.4285714","99.04761905","99.52380952","100","100","99.52380952","100","100","99.52380952","100","99.52380952","99.04761905","99.04761905","92.38095238","91.9047619","87.61904762","86.66666667","87.61904762","88.0952381","88.0952381","90","94.76190476","96.66666667","98.0952381","98.0952381","99.04761905","97.61904762","96.66666667","97.14285714","98.0952381","99.04761905","100.4761905","100.4761905","101.4285714","100.952381","101.4285714","101.4285714","100.952381","100.4761905","100","101.4285714","101.4285714","101.7857143","100.5952381","102.380952381","102.9761905","101.7857143","101.1904762","101.7857143","102.3809524","101.7857143",
